Time (s),Current (A),Voltage (V),Torque (Nm),RPM
19.4284111,0.68,24.68,0.2,35
19.4617222,0.68,24.68,0.2,35
19.4950555,0.68,24.68,0.2,35
19.5283777,0.68,24.68,0.2,35
19.5617111,0.68,24.68,0.2,35
19.5950444,0.68,24.68,0.2,35
19.6283333,0.68,24.68,0.2,35
19.6617,0.68,24.68,0.2,35
19.6950111,0.68,24.68,0.2,35
19.7284555,0.68,24.68,0.2,35
19.7616444,0.68,24.68,0.2,32
19.7950111,0.68,24.68,0.2,32
19.8284666,0.619999999999999,24.68,0.2,32
19.8616222,0.619999999999999,24.68,0.2,32
19.8949444,0.619999999999999,24.68,0.2,32
19.9282777,0.619999999999999,24.68,0.2,32
19.9616,0.619999999999999,24.68,0.2,32
19.9949333,0.619999999999999,24.68,0.2,32
20.0282555,0.619999999999999,24.68,0.2,32
20.0615666,0.619999999999999,24.68,0.2,32
20.0948888,0.619999999999999,24.68,0.2,32
20.1282444,0.619999999999999,24.68,0.2,32
20.1615777,0.619999999999999,24.68,0.2,32
20.1948777,0.619999999999999,24.68,0.2,32
20.2285,0.619999999999999,24.68,0.2,32
20.2615222,0.59,24.68,0.2,32
20.2948444,0.59,24.68,0.2,32
20.3281777,0.59,24.68,0.2,32
20.3615,0.59,24.68,0.2,32
20.3948222,0.59,24.68,0.2,32
20.4281777,0.59,24.68,0.2,32
20.4614777,0.59,24.68,0.2,32
20.4947888,0.59,24.68,0.2,32
20.5281111,0.59,24.68,0.2,32
20.5614444,0.59,24.68,0.2,32
20.5947666,0.59,24.68,0.2,32
20.6281,0.59,24.68,0.2,32
20.6614222,0.59,24.68,0.2,32
20.6947333,0.59,24.68,0.2,32
20.7280666,0.59,24.68,0.2,32
20.7614666,0.59,24.68,0.2,32
20.7947111,0.59,24.68,0.2,32
20.8280222,0.59,24.68,0.2,34
20.8613666,0.59,24.68,0.2,34
20.8946888,0.59,24.68,0.2,34
20.9280222,0.59,24.68,0.2,34
20.9613555,0.59,24.68,0.2,34
20.9946666,0.59,24.68,0.2,34
21.0279777,0.59,24.68,0.2,34
21.0614222,0.59,24.68,0.2,34
21.0946444,0.59,24.68,0.2,34
21.1279555,0.59,24.68,0.2,34
21.1612888,0.68,24.68,0.2,34
21.1946111,0.608000000000001,24.68,0.2,34
21.2279444,0.608000000000001,24.68,0.2,34
21.2612777,0.608000000000001,24.68,0.2,34
21.2946,0.608000000000001,24.68,0.2,34
21.3279111,0.608000000000001,24.68,0.2,34
21.3614111,0.608000000000001,24.68,0.2,34
21.3945777,0.608000000000001,24.68,0.2,34
21.4278888,0.608000000000001,24.68,0.2,34
21.4612111,0.608000000000001,24.68,0.2,34
21.4945444,0.608000000000001,24.68,0.2,34
21.5278666,0.608000000000001,24.68,0.2,34
21.5611888,0.608000000000001,24.68,0.2,34
21.5945333,0.608000000000001,24.68,0.2,34
21.6278333,0.608000000000001,24.69,0.2,34
21.6611555,0.609999999999999,24.69,0.2,34
21.6944888,0.609999999999999,24.69,0.2,34
21.7278111,0.609999999999999,24.69,0.2,34
21.7611444,0.609999999999999,24.69,0.2,34
21.7944666,0.609999999999999,24.69,0.2,34
21.8278111,0.609999999999999,24.69,0.2,34
21.8611111,0.609999999999999,24.69,0.2,34
21.8944333,0.609999999999999,24.68,0.2,34
21.9277555,0.609999999999999,24.68,0.2,34
21.9610888,0.609999999999999,24.68,0.2,34
21.9944111,0.670999999999999,24.68,0.2,34
22.0277333,0.67,24.68,0.2,34
22.0610777,0.57,24.68,0.2,34
22.0943888,0.57,24.68,0.2,34
22.1277111,0.57,24.68,0.2,34
22.1610444,0.57,24.68,0.2,34
22.1943555,0.57,24.68,0.2,34
22.2276888,0.57,24.68,0.2,34
22.2610111,0.57,24.68,0.2,34
22.2943333,0.57,24.68,0.2,34
22.3276555,0.57,24.68,0.2,34
22.3609888,0.595,24.68,0.2,34
22.3943111,0.595,24.68,0.2,34
22.4276222,0.57,24.68,0.2,34
22.4609555,0.619999999999999,24.68,0.2,34
22.4942888,0.619999999999999,24.68,0.2,34
22.5277,0.619999999999999,24.68,0.2,34
22.5609444,0.619999999999999,24.68,0.2,34
22.5942666,0.619999999999999,24.68,0.2,34
22.6276,0.619999999999999,24.68,0.2,34
22.6609,0.619999999999999,24.68,0.2,34
22.6942555,0.619999999999999,24.68,0.2,34
22.7275555,0.619999999999999,24.68,0.2,34
22.7608888,0.619999999999999,24.68,0.2,34
22.7942444,0.619999999999999,24.68,0.2,34
22.8275666,0.619999999999999,24.68,0.2,34
22.8608777,0.619999999999999,24.68,0.2,34
22.8941777,0.619999999999999,24.68,0.2,34
22.9275111,0.630000000000001,24.68,0.2,34
22.9608333,0.630000000000001,24.68,0.2,34
22.9941555,0.630000000000001,24.68,0.2,34
23.0275,0.630000000000001,24.68,0.2,34
23.0608111,0.630000000000001,24.68,0.2,34
23.0941222,0.630000000000001,24.68,0.2,34
23.1274555,0.630000000000001,24.68,0.2,34
23.1607888,0.630000000000001,24.68,0.2,34
23.1941111,0.630000000000001,24.68,0.2,34
23.2274444,0.630000000000001,24.68,0.2,34
23.2607555,0.630000000000001,24.68,0.2,34
23.2940777,0.630000000000001,24.68,0.2,34
23.3274,0.630000000000001,24.68,0.2,34
23.3607111,0.630000000000001,24.68,0.2,34
23.3940555,0.609999999999999,24.68,0.2,34
23.4273777,0.609999999999999,24.68,0.2,34
23.4608777,0.609999999999999,24.68,0.2,34
23.4940333,0.609999999999999,24.68,0.2,34
23.5273555,0.609999999999999,24.68,0.2,34
23.5606777,0.609999999999999,24.68,0.2,34
23.5940444,0.609999999999999,24.68,0.2,34
23.6273333,0.609999999999999,24.68,0.2,34
23.6606555,0.609999999999999,24.68,0.2,34
23.694,0.609999999999999,24.68,0.2,34
23.7273,0.609999999999999,24.68,0.2,34
23.7606444,0.609999999999999,24.68,0.2,34
23.7939555,0.609999999999999,24.68,0.2,34
23.8273,0.609999999999999,24.68,0.2,34
23.8606222,0.640000000000001,24.68,0.2,52
23.8939555,0.609999999999999,24.68,0.2,52
23.9272666,0.56,24.68,0.2,52
23.9606333,0.56,24.68,0.2,52
23.9939,0.56,24.68,0.2,52
24.0272222,0.56,24.68,0.2,52
24.0605555,0.56,24.68,0.2,52
24.0938777,0.56,24.68,0.2,52
24.1272,0.56,24.68,0.2,52
24.1605222,0.56,24.68,0.2,52
24.1938444,0.56,24.68,0.2,52
24.2271888,0.56,24.68,0.2,52
24.2605,0.56,24.68,0.2,52
24.2938333,0.68,24.68,0.2,52
24.3271666,0.619999999999999,24.68,0.2,52
24.3604888,0.619999999999999,24.68,0.2,52
24.3938111,0.619999999999999,24.68,0.2,52
24.4271222,0.619999999999999,24.68,0.2,52
24.4604555,0.619999999999999,24.68,0.2,52
24.4937777,0.619999999999999,24.68,0.2,52
24.5271,0.619999999999999,24.68,0.2,52
24.5604222,0.619999999999999,24.68,0.2,52
24.5937555,0.619999999999999,24.68,0.2,52
24.6270777,0.619999999999999,24.68,0.2,52
24.6603888,0.619999999999999,24.68,0.2,52
24.6937333,0.619999999999999,24.68,0.2,52
24.7270555,0.68,24.68,0.2,52
24.7603777,0.68,24.68,0.2,52
24.7937,0.68,24.68,0.2,52
24.8270444,0.68,24.68,0.2,52
24.8603555,0.68,24.68,0.2,52
24.8936666,0.68,24.68,0.2,52
24.9270222,0.68,24.68,0.2,52
24.9603222,0.68,24.68,0.2,52
24.9936444,0.68,24.68,0.2,52
25.0269666,0.68,24.68,0.2,52
25.0605222,0.68,24.68,0.2,52
25.0936333,0.68,24.68,0.2,52
25.1269444,0.68,24.68,0.2,52
25.1603555,0.68,24.68,0.2,52
25.1936,0.6,24.68,0.2,52
25.2269222,0.609999999999999,24.68,0.2,52
25.2602666,0.609999999999999,24.68,0.2,52
25.2935666,0.609999999999999,24.68,0.2,52
25.3269,0.609999999999999,24.68,0.2,52
25.3602444,0.609999999999999,24.68,0.2,52
25.3935444,0.609999999999999,24.68,0.2,52
25.4268777,0.609999999999999,24.68,0.2,52
25.4602,0.609999999999999,24.68,0.2,34
25.4935222,0.609999999999999,24.68,0.2,34
25.5268666,0.609999999999999,24.68,0.2,34
25.5601777,0.609999999999999,24.68,0.2,34
25.5934777,0.67,24.68,0.2,34
25.6268555,0.69,24.68,0.2,34
25.6603888,0.59,24.68,0.2,34
25.6934666,0.59,24.68,0.2,33
25.7267888,0.59,24.68,0.2,33
25.7601222,0.59,24.68,0.2,33
25.7934444,0.59,24.68,0.2,33
25.8267777,0.59,24.68,0.2,33
25.8601,0.59,24.68,0.2,33
25.8934222,0.59,24.68,0.2,33
25.9267555,0.59,24.68,0.2,33
25.9600666,0.59,24.68,0.2,33
25.9933888,0.59,24.68,0.2,33
26.0267555,0.69,24.68,0.2,33
26.0600444,0.619999999999999,24.69,0.2,33
26.0935,0.619999999999999,24.69,0.2,33
26.1267444,0.619999999999999,24.69,0.2,33
26.1600222,0.619999999999999,24.69,0.2,33
26.1933444,0.619999999999999,24.69,0.2,33
26.2267444,0.619999999999999,24.69,0.2,33
26.2599888,0.619999999999999,24.69,0.2,33
26.2933111,0.619999999999999,24.69,0.2,33
26.3267222,0.619999999999999,24.69,0.2,33
26.3599666,0.619999999999999,24.69,0.2,33
26.3932888,0.619999999999999,24.69,0.2,33
26.4267666,0.619999999999999,24.69,0.2,33
26.4599444,0.619999999999999,24.69,0.2,33
26.4932555,0.630000000000001,24.68,0.2,33
26.5266888,0.630000000000001,24.68,0.2,33
26.5599111,0.630000000000001,24.68,0.2,33
26.5932444,0.630000000000001,24.68,0.2,33
26.6265777,0.630000000000001,24.68,0.2,33
26.6599111,0.630000000000001,24.68,0.2,33
26.6932666,0.630000000000001,24.68,0.2,33
26.7265666,0.630000000000001,24.68,0.2,33
26.7598555,0.630000000000001,24.68,0.2,33
26.7934222,0.630000000000001,24.68,0.2,33
26.8265111,0.630000000000001,24.68,0.2,33
26.8598888,0.630000000000001,24.68,0.2,33
26.8931666,0.630000000000001,24.68,0.2,33
26.9264888,0.630000000000001,24.68,0.2,33
26.9598111,0.630000000000001,24.68,0.2,33
26.9931333,0.630000000000001,24.68,0.2,33
27.0264666,0.630000000000001,24.68,0.2,33
27.0597888,0.630000000000001,24.68,0.2,33
27.0931222,0.630000000000001,24.68,0.2,33
27.1264444,0.630000000000001,24.68,0.2,33
27.1598444,0.630000000000001,24.68,0.2,33
27.1930777,0.630000000000001,24.68,0.2,33
27.2264111,0.630000000000001,24.68,0.2,33
27.2597333,0.630000000000001,24.68,0.2,33
27.2930777,0.630000000000001,24.68,0.2,33
27.3263888,0.630000000000001,24.68,0.2,33
27.3597111,0.630000000000001,24.68,0.2,33
27.3930333,0.630000000000001,24.68,0.2,33
27.4263666,0.59,24.68,0.2,33
27.4596888,0.59,24.68,0.2,33
27.4930666,0.59,24.68,0.2,33
27.5263444,0.59,24.68,0.2,33
27.5596666,0.59,24.68,0.2,33
27.5929888,0.59,24.68,0.2,33
27.6263111,0.59,24.68,0.2,33
27.6596333,0.59,24.68,0.2,33
27.693,0.59,24.68,0.2,33
27.7262777,0.59,24.68,0.2,33
27.7596,0.59,24.68,0.2,33
27.7929444,0.59,24.68,0.2,33
27.8263,0.605,24.68,0.2,33
27.8595888,0.619999999999999,24.68,0.2,33
27.8929222,0.619999999999999,24.68,0.2,33
27.9262444,0.619999999999999,24.68,0.2,33
27.9595555,0.619999999999999,24.68,0.2,33
27.9929555,0.619999999999999,24.68,0.2,33
28.0262111,0.619999999999999,24.68,0.2,33
28.0595333,0.619999999999999,24.68,0.2,33
28.0928555,0.619999999999999,24.68,0.2,33
28.1263111,0.619999999999999,24.68,0.2,33
28.1595111,0.619999999999999,24.68,0.2,33
28.1929666,0.619999999999999,24.68,0.2,33
28.2262444,0.619999999999999,24.68,0.2,33
28.2594888,0.619999999999999,24.68,0.2,33
28.2928111,0.619999999999999,24.68,0.2,33
28.3261333,0.619999999999999,24.68,0.2,33
28.3594555,0.619999999999999,24.68,0.2,33
28.3927777,0.619999999999999,24.68,0.2,33
28.4261333,0.619999999999999,24.68,0.2,33
28.4594333,0.619999999999999,24.68,0.2,33
28.4927444,0.619999999999999,24.68,0.2,33
28.5260666,0.619999999999999,24.68,0.2,33
28.5594,0.619999999999999,24.68,0.2,33
28.5927333,0.619999999999999,24.68,0.2,33
28.6263111,0.619999999999999,24.68,0.2,33
28.6593777,0.619999999999999,24.68,0.2,33
28.6927111,0.619999999999999,24.68,0.2,33
28.7260333,0.619999999999999,24.68,0.2,33
28.7593555,0.619999999999999,24.68,0.2,33
28.7926777,0.619999999999999,24.68,0.2,33
28.8260111,0.619999999999999,24.68,0.2,33
28.8593444,0.619999999999999,24.68,0.2,33
28.8926555,0.619999999999999,24.68,0.2,33
28.926,0.619999999999999,24.68,0.2,33
28.9593111,0.619999999999999,24.68,0.2,33
28.9926333,0.619999999999999,24.68,0.2,33
29.0259555,0.619999999999999,24.68,0.2,33
29.0593111,0.619999999999999,24.68,0.2,33
29.0926,0.619999999999999,24.68,0.2,33
29.1259444,0.619999999999999,24.68,0.2,33
29.1592777,0.619999999999999,24.68,0.2,33
29.1925777,0.609999999999999,24.68,0.2,33
29.2259111,0.609999999999999,24.68,0.2,33
29.2592333,0.609999999999999,24.68,0.2,33
29.2925444,0.609999999999999,24.68,0.2,33
29.3258777,0.609999999999999,24.68,0.2,33
29.3592,0.609999999999999,24.68,0.2,33
29.3925333,0.609999999999999,24.68,0.2,33
29.4258444,0.609999999999999,24.68,0.2,33
29.4591888,0.609999999999999,24.68,0.2,33
29.4925,0.609999999999999,24.68,0.2,33
29.5258333,0.609999999999999,24.68,0.2,33
29.5591555,0.609999999999999,24.68,0.2,33
29.5924777,0.609999999999999,24.68,0.2,33
29.6258,0.609999999999999,24.68,0.2,33
29.6591333,0.609999999999999,24.68,0.2,33
29.6924444,0.609999999999999,24.68,0.2,33
29.7257777,0.609999999999999,24.68,0.2,33
29.7591,0.619999999999999,24.68,0.2,33
29.7924222,0.619999999999999,24.68,0.2,33
29.8257666,0.619999999999999,24.68,0.2,33
29.8590777,0.619999999999999,24.68,0.2,33
29.8924111,0.619999999999999,24.68,0.2,33
29.9257333,0.619999999999999,24.68,0.2,33
29.9590444,0.619999999999999,24.68,0.2,33
29.9923777,0.619999999999999,24.68,0.2,33
30.0256888,0.619999999999999,24.68,0.2,33
30.0590555,0.619999999999999,24.68,0.2,33
30.0924222,0.619999999999999,24.68,0.2,33
30.1256777,0.619999999999999,24.68,0.2,33
30.159,0.619999999999999,24.68,0.2,33
30.1923555,0.619999999999999,24.68,0.2,33
30.2256555,0.619999999999999,24.68,0.2,33
30.2589666,0.619999999999999,24.68,0.2,33
30.2922888,0.619999999999999,24.68,0.2,33
30.3257888,0.619999999999999,24.68,0.2,33
30.3589444,0.619999999999999,24.68,0.2,33
30.3923222,0.619999999999999,24.68,0.2,33
30.4255888,0.619999999999999,24.68,0.2,33
30.4589222,0.619999999999999,24.68,0.2,33
30.4923444,0.619999999999999,24.68,0.2,33
30.5255888,0.619999999999999,24.68,0.2,33
30.5589111,0.619999999999999,24.68,0.2,33
30.5922444,0.619999999999999,24.68,0.2,33
30.6255444,0.632,24.68,0.2,33
30.6588666,0.632,24.68,0.2,33
30.6922555,0.632,24.68,0.2,33
30.7255333,0.632,24.68,0.2,33
30.7588333,0.632,24.68,0.2,33
30.7921555,0.630000000000001,24.68,0.2,33
30.8254888,0.630000000000001,24.68,0.2,33
30.8588444,0.630000000000001,24.68,0.2,33
30.8921777,0.630000000000001,24.68,0.2,33
30.9254666,0.630000000000001,24.68,0.2,33
30.9588,0.630000000000001,24.68,0.2,33
30.9921333,0.630000000000001,24.68,0.2,33
31.0254444,0.630000000000001,24.68,0.2,33
31.0588666,0.630000000000001,24.68,0.2,33
31.0921,0.619999999999999,24.68,0.2,33
31.1254222,0.619999999999999,24.68,0.2,33
31.1587444,0.619999999999999,24.68,0.2,33
31.2254,0.619999999999999,24.68,0.2,33
31.2587222,0.619999999999999,24.68,0.2,33
31.2920444,0.619999999999999,24.68,0.2,33
31.3253777,0.619999999999999,24.68,0.2,33
31.3586888,0.619999999999999,24.68,0.2,33
31.3920444,0.619999999999999,24.68,0.2,33
31.4253444,0.619999999999999,24.68,0.2,33
31.4586777,0.619999999999999,24.68,0.2,33
31.4919888,0.619999999999999,24.68,0.2,33
31.5253222,0.619999999999999,24.68,0.2,33
31.5586444,0.619999999999999,24.68,0.2,33
31.592,0.619999999999999,24.68,0.2,33
31.6252888,0.619999999999999,24.68,0.2,33
31.6586111,0.619999999999999,24.68,0.2,33
31.6919333,0.619999999999999,24.68,0.2,33
31.7252666,0.619999999999999,24.68,0.2,33
31.7585888,0.619999999999999,24.68,0.2,33
31.7919222,0.619999999999999,24.68,0.2,33
31.8252666,0.619999999999999,24.68,0.2,33
31.8585666,0.619999999999999,24.68,0.2,33
31.8918888,0.619999999999999,24.68,0.2,33
31.9252111,0.630000000000001,24.68,0.2,33
31.9586555,0.630000000000001,24.68,0.2,33
31.9918666,0.630000000000001,24.68,0.2,33
32.0252222,0.630000000000001,24.68,0.2,33
32.0585111,0.630000000000001,24.68,0.2,33
32.0918444,0.630000000000001,24.68,0.2,33
32.1251666,0.630000000000001,24.68,0.2,33
32.1584777,0.630000000000001,24.68,0.2,33
32.1918222,0.630000000000001,24.68,0.2,33
32.2251333,0.630000000000001,24.68,0.2,33
32.2584666,0.630000000000001,24.68,0.2,33
32.2918111,0.630000000000001,24.68,0.2,33
32.3252777,0.630000000000001,24.68,0.2,33
32.3584444,0.630000000000001,24.68,0.2,33
32.3917666,0.630000000000001,24.68,0.2,33
32.4250888,0.630000000000001,24.68,0.2,33
32.4584222,0.630000000000001,24.68,0.2,33
32.4918444,0.630000000000001,24.68,0.2,33
32.5250555,0.630000000000001,24.68,0.2,33
32.5583777,0.630000000000001,24.68,0.2,33
32.5917222,0.630000000000001,24.68,0.2,33
32.6250333,0.630000000000001,24.68,0.2,33
32.6583666,0.630000000000001,24.68,0.2,33
32.6916888,0.630000000000001,24.68,0.2,33
32.7250666,0.630000000000001,24.68,0.2,33
32.7583333,0.630000000000001,24.68,0.2,33
32.7916888,0.630000000000001,24.68,0.2,33
32.8249888,0.630000000000001,24.68,0.2,33
32.8583111,0.630000000000001,24.68,0.2,33
32.8916444,0.619999999999999,24.68,0.2,32
32.9249555,0.619999999999999,24.68,0.2,32
32.9582888,0.619999999999999,24.68,0.2,32
32.9916111,0.619999999999999,24.68,0.2,32
33.0249666,0.619999999999999,24.68,0.2,32
33.0582777,0.619999999999999,24.68,0.2,32
33.0916444,0.619999999999999,24.68,0.2,32
33.1249,0.619999999999999,24.68,0.2,32
33.1582444,0.619999999999999,24.68,0.2,32
33.1915888,0.619999999999999,24.68,0.2,32
33.2248888,0.619999999999999,24.68,0.2,32
33.2582111,0.619999999999999,24.68,0.2,32
33.2915555,0.619999999999999,24.68,0.2,32
33.3249111,0.619999999999999,24.68,0.2,32
33.3581888,0.619999999999999,24.68,0.2,32
33.3915333,0.619999999999999,24.68,0.2,32
33.4248333,0.619999999999999,24.68,0.2,32
33.4581555,0.619999999999999,24.68,0.2,32
33.4914888,0.619999999999999,24.68,0.2,32
33.5248111,0.619999999999999,24.68,0.2,32
33.5581555,0.619999999999999,24.68,0.2,32
33.5914555,0.619999999999999,24.68,0.2,32
33.6247777,0.619999999999999,24.68,0.2,32
33.6581111,0.619999999999999,24.68,0.2,32
33.6914444,0.619999999999999,24.68,0.2,32
33.7247777,0.619999999999999,24.68,0.2,32
33.7580777,0.619999999999999,24.68,0.2,32
33.7914,0.619999999999999,24.68,0.2,32
33.8247333,0.619999999999999,24.68,0.2,32
33.8580444,0.619999999999999,24.68,0.2,32
33.8913777,0.619999999999999,24.68,0.2,32
33.9248111,0.619999999999999,24.68,0.2,32
33.9580222,0.619999999999999,24.68,0.2,33
33.9913666,0.619999999999999,24.68,0.2,33
34.0246777,0.619999999999999,24.68,0.2,33
34.0580333,0.619999999999999,24.68,0.2,33
34.0914333,0.619999999999999,24.68,0.2,33
34.1246888,0.619999999999999,24.68,0.2,33
34.158,0.619999999999999,24.68,0.2,33
34.1913444,0.619999999999999,24.68,0.2,33
34.2246333,0.619999999999999,24.68,0.2,33
34.2579555,0.619999999999999,24.68,0.2,33
34.2913,0.619999999999999,24.68,0.2,33
34.3246222,0.619999999999999,24.68,0.2,33
34.3579555,0.619999999999999,24.68,0.2,33
34.3912666,0.619999999999999,24.68,0.2,33
34.4246111,0.619999999999999,24.68,0.2,33
34.4579,0.619999999999999,24.68,0.2,33
34.4912333,0.619999999999999,24.68,0.2,33
34.5245555,0.619999999999999,24.68,0.2,33
34.5578888,0.619999999999999,24.68,0.2,33
34.5913777,0.619999999999999,24.68,0.2,33
34.6246666,0.619999999999999,24.68,0.2,33
34.6579444,0.619999999999999,24.68,0.2,33
34.6911888,0.609999999999999,24.68,0.2,33
34.7244888,0.609999999999999,24.68,0.2,33
34.7578333,0.609999999999999,24.68,0.2,33
34.7911444,0.609999999999999,24.68,0.2,33
34.8244888,0.609999999999999,24.68,0.2,33
34.8578111,0.609999999999999,24.68,0.2,33
34.8913,0.609999999999999,24.68,0.2,33
34.9244555,0.609999999999999,24.68,0.2,33
34.9577888,0.609999999999999,24.68,0.2,33
34.9911,0.609999999999999,24.68,0.2,33
35.0244222,0.67,24.68,0.2,33
35.0577555,0.69,24.68,0.2,33
35.0910777,0.59,24.68,0.2,33
35.1244333,0.59,24.68,0.2,33
35.1577222,0.59,24.68,0.2,33
35.1910555,0.59,24.68,0.2,33
35.2244,0.59,24.68,0.2,33
35.2577222,0.59,24.68,0.2,33
35.2910222,0.59,24.68,0.2,33
35.3244444,0.59,24.68,0.2,33
35.3577,0.59,24.68,0.2,33
35.3910222,0.59,24.68,0.2,33
35.4243222,0.59,24.68,0.2,33
35.4576333,0.59,24.68,0.2,33
35.4909666,0.67,24.68,0.2,33
35.5243333,0.67,24.68,0.2,33
35.5576222,0.609999999999999,24.68,0.2,33
35.5909333,0.609999999999999,24.68,0.2,33
35.6242777,0.609999999999999,24.68,0.2,33
35.6576111,0.609999999999999,24.68,0.2,33
35.6909666,0.609999999999999,24.68,0.2,33
35.7242777,0.609999999999999,24.68,0.2,33
35.7575666,0.609999999999999,24.68,0.2,33
35.7908888,0.609999999999999,24.68,0.2,33
35.8242666,0.609999999999999,24.68,0.2,33
35.8575777,0.609999999999999,24.68,0.2,33
35.8908777,0.609999999999999,24.68,0.2,33
35.9242,0.609999999999999,24.68,0.2,33
35.9575333,0.609999999999999,24.68,0.2,33
35.9908555,0.67,24.68,0.2,33
36.0241777,0.630000000000001,24.68,0.2,33
36.0575,0.630000000000001,24.68,0.2,33
36.0908222,0.630000000000001,24.68,0.2,33
36.1241777,0.630000000000001,24.68,0.2,33
36.1574777,0.630000000000001,24.68,0.2,33
36.1908333,0.630000000000001,24.68,0.2,33
36.2241111,0.630000000000001,24.68,0.2,33
36.2574666,0.630000000000001,24.68,0.2,33
36.2907777,0.630000000000001,24.68,0.2,33
